time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0,0,0,0,0.35,1.28,0.87,0,0,0,0,1.17,-1.27,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.27,-0.237,0.528,-0.292,0.307,0.05
0.0320128,-0.000101145,0.0201139,0.0402285,0.35,1.28,0.87,0,0,0,0,1.16957,-1.26932,0.236674,-0.528002,0.291998,-0.307003,-0.05,-1.1678,1.2701,-0.237104,0.528111,-0.291998,0.307003,0.0499074
0.0640256,-0.000404569,0.0402258,0.080457,0.35,1.28,0.87,0,0,0,0,1.16828,-1.26727,0.235697,-0.528007,0.291993,-0.30701,-0.05,-1.16121,1.2704,-0.237414,0.528444,-0.291993,0.30701,0.0496297
0.0960384,-0.000910242,0.0603336,0.120685,0.35,1.28,0.87,0,0,0,0,1.16614,-1.26387,0.234069,-0.528015,0.291985,-0.307023,-0.05,-1.15023,1.27091,-0.237932,0.529,-0.291985,0.307023,0.0491669
0.128051,-0.00161811,0.0804353,0.160914,0.35,1.28,0.87,0,0,0,0,1.16313,-1.25909,0.231789,-0.528027,0.291973,-0.30704,-0.05,-1.13486,1.27162,-0.238656,0.529777,-0.291973,0.30704,0.0485189
0.160064,-0.00252811,0.100529,0.201142,0.35,1.28,0.87,0,0,0,0,1.15927,-1.25296,0.228858,-0.528042,0.291958,-0.307063,-0.05,-1.11509,1.27252,-0.239588,0.530777,-0.291958,0.307063,0.0476857
0.192077,-0.00364014,0.120612,0.241371,0.35,1.28,0.87,0,0,0,0,1.15455,-1.24546,0.225276,-0.528061,0.291939,-0.307091,-0.05,-1.09093,1.27364,-0.240726,0.531999,-0.291939,0.307091,0.0466675
0.22409,-0.00495409,0.140683,0.281599,0.35,1.28,0.87,0,0,0,0,1.14897,-1.2366,0.221042,-0.528082,0.291918,-0.307124,-0.05,-1.06237,1.27495,-0.242072,0.533443,-0.291918,0.307124,0.045464
0.256102,-0.00646983,0.16074,0.321828,0.35,1.28,0.87,0,0,0,0,1.14253,-1.22637,0.216156,-0.528108,0.291892,-0.307162,-0.05,-1.02943,1.27646,-0.243625,0.535109,-0.291892,0.307162,0.0440755
0.288115,-0.00818721,0.180781,0.362056,0.35,1.28,0.87,0,0,0,0,1.13524,-1.21479,0.21062,-0.528136,0.291864,-0.307204,-0.05,-0.992088,1.27818,-0.245384,0.536998,-0.291864,0.307204,0.0425018
0.320128,-0.010106,0.200803,0.402285,0.35,1.28,0.87,0,0,0,0,1.12708,-1.20183,0.204432,-0.528168,0.291832,-0.307252,-0.05,-0.950355,1.2801,-0.247351,0.539108,-0.291832,0.307252,0.0407429
0.352141,-0.0122261,0.220806,0.442513,0.35,1.28,0.87,0,0,0,0,1.11807,-1.18752,0.197593,-0.528204,0.291796,-0.307305,-0.05,-0.90423,1.28222,-0.249525,0.541441,-0.291796,0.307305,0.0387989
0.384154,-0.0145473,0.240785,0.482742,0.35,1.28,0.87,0,0,0,0,1.1082,-1.17184,0.190102,-0.528242,0.291758,-0.307364,-0.05,-0.853711,1.28454,-0.251906,0.543996,-0.291758,0.307364,0.0366698
0.416166,-0.0170693,0.260741,0.52297,0.35,1.28,0.87,0,0,0,0,1.09747,-1.1548,0.18196,-0.528284,0.291716,-0.307427,-0.05,-0.7988,1.28707,-0.254493,0.546773,-0.291716,0.307427,0.0343556
0.448179,-0.0197918,0.28067,0.563199,0.35,1.28,0.87,0,0,0,0,1.08588,-1.1364,0.173167,-0.52833,0.29167,-0.307495,-0.05,-0.739496,1.28979,-0.257288,0.549773,-0.29167,0.307495,0.0318561
0.480192,-0.0227146,0.30057,0.603427,0.35,1.28,0.87,0,0,0,0,1.07343,-1.11663,0.163722,-0.528379,0.291621,-0.307568,-0.05,-0.675799,1.29272,-0.26029,0.552994,-0.291621,0.307568,0.0291716
0.512205,-0.0258375,0.320441,0.643656,0.35,1.28,0.87,0,0,0,0,1.06013,-1.0955,0.153626,-0.528431,0.291569,-0.307646,-0.05,-0.607709,1.29585,-0.263499,0.556438,-0.291569,0.307646,0.0263019
0.544218,-0.02916,0.340279,0.683884,0.35,1.28,0.87,0,0,0,0,1.04596,-1.073,0.142878,-0.528486,0.291514,-0.30773,-0.05,-0.535226,1.29919,-0.266915,0.560104,-0.291514,0.30773,0.0232471
0.57623,-0.0326818,0.360082,0.724113,0.35,1.28,0.87,0,0,0,0,1.03094,-1.04914,0.13148,-0.528545,0.291455,-0.307818,-0.05,-0.45835,1.30272,-0.270538,0.563991,-0.291455,0.307818,0.0200071
0.608243,-0.0364026,0.379849,0.764341,0.35,1.28,0.87,0,0,0,0,1.01506,-1.02392,0.119429,-0.528608,0.291392,-0.307911,-0.05,-0.377082,1.30646,-0.274367,0.568102,-0.291392,0.307911,0.016582
0.640256,-0.040322,0.399578,0.80457,0.35,1.28,0.87,0,0,0,0,0.998323,-0.997337,0.106728,-0.528673,0.291327,-0.30801,-0.05,-0.29142,1.31039,-0.278404,0.572434,-0.291327,0.30801,0.0129717
0.672269,-0.0444397,0.419266,0.844798,0.35,1.28,0.87,0,0,0,0,0.980727,-0.969389,0.0933749,-0.528742,0.291258,-0.308113,-0.05,-0.201366,1.31453,-0.282648,0.576988,-0.291258,0.308113,0.00917634
0.704282,-0.0487551,0.438912,0.885027,0.35,1.28,0.87,0,0,0,0,0.962271,-0.940078,0.0793707,-0.528815,0.291185,-0.308222,-0.05,-0.106919,1.31888,-0.287099,0.581765,-0.291185,0.308222,0.0051958
0.736295,-0.0532679,0.458513,0.925255,0.35,1.28,0.87,0,0,0,0,0.942958,-0.909404,0.0647151,-0.52889,0.29111,-0.308336,-0.05,-0.00807828,1.32342,-0.291757,0.586764,-0.29111,0.308336,0.00103012
0.768307,-0.0579776,0.478068,0.965483,0.35,1.28,0.87,0,0,0,0,0.922786,-0.877366,0.0494081,-0.528969,0.291031,-0.308454,-0.05,0.0951547,1.32817,-0.296622,0.591985,-0.291031,0.308454,-0.0033207
0.80032,-0.0628837,0.497575,1.00571,0.35,1.28,0.87,0,0,0,0,0.902091,-0.844497,0.0337041,-0.529051,0.290949,-0.308576,-0.05,0.201065,1.33304,-0.301613,0.597341,-0.290949,0.308576,-0.00778435
0.832333,-0.0679858,0.517031,1.04594,0.35,1.28,0.87,0,0,0,0,0.882133,-0.8128,0.01856,-0.529129,0.290871,-0.308693,-0.05,0.3032,1.33773,-0.306427,0.602507,-0.290871,0.308693,-0.0120889
0.864346,-0.0732832,0.536435,1.08617,0.35,1.28,0.87,0,0,0,0,0.863034,-0.782466,0.00406724,-0.529204,0.290796,-0.308806,-0.05,0.400942,1.34223,-0.311033,0.60745,-0.290796,0.308806,-0.0162083
0.896359,-0.0787756,0.555785,1.1264,0.35,1.28,0.87,0,0,0,0,0.844794,-0.753496,-0.00977418,-0.529275,0.290725,-0.308913,-0.05,0.494291,1.34652,-0.315432,0.612171,-0.290725,0.308913,-0.0201425
0.928371,-0.0844622,0.575078,1.16663,0.35,1.28,0.87,0,0,0,0,0.827411,-0.725889,-0.0229642,-0.529343,0.290657,-0.309015,-0.05,0.583247,1.35061,-0.319624,0.61667,-0.290657,0.309015,-0.0238916
0.960384,-0.0903426,0.594314,1.20685,0.35,1.28,0.87,0,0,0,0,0.810888,-0.699645,-0.0355029,-0.529408,0.290592,-0.309112,-0.05,0.667811,1.3545,-0.323609,0.620947,-0.290592,0.309112,-0.0274556
0.992397,-0.0964162,0.613489,1.24708,0.35,1.28,0.87,0,0,0,0,0.795222,-0.674765,-0.0473903,-0.52947,0.29053,-0.309205,-0.05,0.747981,1.35818,-0.327388,0.625001,-0.29053,0.309205,-0.0308344
1.02441,-0.102682,0.632602,1.28731,0.35,1.28,0.87,0,0,0,0,0.780415,-0.651247,-0.0586263,-0.529528,0.290472,-0.309292,-0.05,0.823759,1.36167,-0.330959,0.628834,-0.290472,0.309292,-0.0340281
1.05642,-0.10914,0.651651,1.32754,0.35,1.28,0.87,0,0,0,0,0.766466,-0.629094,-0.0692109,-0.529582,0.290418,-0.309374,-0.05,0.895143,1.36495,-0.334323,0.632444,-0.290418,0.309374,-0.0370367
1.08844,-0.11579,0.670635,1.36777,0.35,1.28,0.87,0,0,0,0,0.753376,-0.608303,-0.0791441,-0.529634,0.290366,-0.309451,-0.05,0.962135,1.36803,-0.33748,0.635832,-0.290366,0.309451,-0.0398601
1.12045,-0.122629,0.68955,1.408,0.35,1.28,0.87,0,0,0,0,0.741144,-0.588876,-0.088426,-0.529682,0.290318,-0.309523,-0.05,1.02473,1.37091,-0.34043,0.638998,-0.290318,0.309523,-0.0424984
1.15246,-0.129659,0.708396,1.44823,0.35,1.28,0.87,0,0,0,0,0.72977,-0.570812,-0.0970566,-0.529726,0.290274,-0.30959,-0.05,1.08294,1.37358,-0.343173,0.641942,-0.290274,0.30959,-0.0449515
1.18447,-0.136878,0.72717,1.48845,0.35,1.28,0.87,0,0,0,0,0.719255,-0.554111,-0.105036,-0.529768,0.290232,-0.309651,-0.05,1.13675,1.37606,-0.345709,0.644663,-0.290232,0.309651,-0.0472195
1.21649,-0.144285,0.745871,1.52868,0.35,1.28,0.87,0,0,0,0,0.709598,-0.538774,-0.112364,-0.529805,0.290195,-0.309708,-0.05,1.18617,1.37833,-0.348038,0.647163,-0.290195,0.309708,-0.0493023
1.2485,-0.15188,0.764496,1.56891,0.35,1.28,0.87,0,0,0,0,0.7008,-0.5248,-0.11904,-0.52984,0.29016,-0.30976,-0.05,1.2312,1.3804,-0.35016,0.64944,-0.29016,0.30976,-0.0512
1.28051,-0.159662,0.783043,1.60914,0.35,1.28,0.87,0,0,0,0,0.69286,-0.512189,-0.125065,-0.529871,0.290129,-0.309807,-0.05,1.27183,1.38227,-0.352075,0.651495,-0.290129,0.309807,-0.0529126
1.31253,-0.16763,0.801512,1.64937,0.35,1.28,0.87,0,0,0,0,0.685778,-0.500942,-0.130439,-0.529899,0.290101,-0.309848,-0.05,1.30808,1.38393,-0.353783,0.653328,-0.290101,0.309848,-0.05444
1.34454,-0.175784,0.8199,1.6896,0.35,1.28,0.87,0,0,0,0,0.679555,-0.491058,-0.135161,-0.529923,0.290077,-0.309885,-0.05,1.33992,1.3854,-0.355284,0.654939,-0.290077,0.309885,-0.0557822
1.37655,-0.184122,0.838204,1.72982,0.35,1.28,0.87,0,0,0,0,0.67419,-0.482537,-0.139232,-0.529944,0.290056,-0.309917,-0.05,1.36738,1.38666,-0.356578,0.656327,-0.290056,0.309917,-0.0569394
1.40856,-0.192643,0.856424,1.77005,0.35,1.28,0.87,0,0,0,0,0.669684,-0.47538,-0.142652,-0.529962,0.290038,-0.309943,-0.05,1.39044,1.38772,-0.357665,0.657494,-0.290038,0.309943,-0.0579114
1.44058,-0.201348,0.874557,1.81028,0.35,1.28,0.87,0,0,0,0,0.666036,-0.469586,-0.14542,-0.529976,0.290024,-0.309964,-0.05,1.40911,1.38858,-0.358544,0.658438,-0.290024,0.309964,-0.0586982
1.47259,-0.210234,0.892602,1.85051,0.35,1.28,0.87,0,0,0,0,0.663246,-0.465155,-0.147537,-0.529987,0.290013,-0.309981,-0.05,1.42339,1.38924,-0.359217,0.65916,-0.290013,0.309981,-0.0592999
1.5046,-0.219301,0.910556,1.89074,0.35,1.28,0.87,0,0,0,0,0.661314,-0.462088,-0.149003,-0.529995,0.290005,-0.309992,-0.05,1.43327,1.38969,-0.359683,0.65966,-0.290005,0.309992,-0.0597165
1.53661,-0.228549,0.928419,1.93097,0.35,1.28,0.87,0,0,0,0,0.660241,-0.460383,-0.149817,-0.529999,0.290001,-0.309999,-0.05,1.43876,1.38994,-0.359942,0.659938,-0.290001,0.309999,-0.0599479
1.56863,-0.237976,0.946187,1.9712,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.60064,-0.24758,0.96386,2.01142,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.63265,-0.257363,0.981435,2.05165,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.66467,-0.267321,0.998911,2.09188,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.69668,-0.277455,1.01629,2.13211,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.72869,-0.287762,1.03356,2.17234,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.7607,-0.298243,1.05073,2.21257,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.79272,-0.308897,1.06779,2.25279,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.82473,-0.319721,1.08474,2.29302,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.85674,-0.330715,1.10158,2.33325,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.88876,-0.341878,1.11832,2.37348,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.92077,-0.353209,1.13494,2.41371,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.95278,-0.364706,1.15144,2.45394,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
1.98479,-0.376369,1.16783,2.49417,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.01681,-0.388196,1.1841,2.53439,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.04882,-0.400185,1.20025,2.57462,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.08083,-0.412337,1.21628,2.61485,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.11285,-0.42465,1.23218,2.65508,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.14486,-0.437121,1.24796,2.69531,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.17687,-0.449751,1.26362,2.73554,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.20888,-0.462537,1.27914,2.77576,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.2409,-0.475479,1.29454,2.81599,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.27291,-0.488576,1.30981,2.85622,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.30492,-0.501825,1.32494,2.89645,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.33693,-0.515225,1.33994,2.93668,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.36895,-0.528776,1.35481,2.97691,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.40096,-0.542476,1.36953,3.01714,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.43297,-0.556323,1.38412,3.05736,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.46499,-0.570316,1.39857,3.09759,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.497,-0.584454,1.41288,3.13782,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.52901,-0.598735,1.42704,3.17805,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.56102,-0.613157,1.44106,3.21828,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.59304,-0.62772,1.45494,3.25851,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.62505,-0.642422,1.46867,3.29874,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.65706,-0.657261,1.48225,3.33896,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.68908,-0.672235,1.49567,3.37919,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.72109,-0.687344,1.50895,3.41942,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.7531,-0.702586,1.52208,3.45965,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.78511,-0.717959,1.53505,3.49988,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.81713,-0.733462,1.54786,3.54011,0.35,1.28,0.87,0,0,0,0,0.66,-0.46,-0.15,-0.53,0.29,-0.31,-0.05,1.44,1.39,-0.36,0.66,-0.29,0.31,-0.06
2.84914,-0.749093,1.56052,3.58033,0.35,1.28,0.87,0,0,0,0,0.658904,-0.460483,-0.148368,-0.531775,0.29,-0.309948,-0.05,1.43832,1.38944,-0.360457,0.661579,-0.289922,0.31,-0.06
2.88115,-0.76485,1.57302,3.62056,0.35,1.28,0.87,0,0,0,0,0.654965,-0.462218,-0.142508,-0.538152,0.29,-0.30976,-0.05,1.43227,1.38742,-0.362098,0.667253,-0.28964,0.31,-0.06
2.91317,-0.780733,1.58537,3.66079,0.35,1.28,0.87,0,0,0,0,0.648162,-0.465214,-0.132385,-0.549166,0.29,-0.309436,-0.05,1.42182,1.38394,-0.364932,0.677052,-0.289154,0.31,-0.06
2.94518,-0.796738,1.59755,3.70102,0.35,1.28,0.87,0,0,0,0,0.638495,-0.469472,-0.117999,-0.564817,0.29,-0.308976,-0.05,1.40698,1.37899,-0.36896,0.690977,-0.288464,0.31,-0.06
2.97719,-0.812865,1.60957,3.74125,0.35,1.28,0.87,0,0,0,0,0.625964,-0.474992,-0.0993513,-0.585106,0.29,-0.308379,-0.05,1.38773,1.37258,-0.374182,0.709028,-0.287569,0.31,-0.06
3.0092,-0.829113,1.62143,3.78148,0.35,1.28,0.87,0,0,0,0,0.610568,-0.481773,-0.0764412,-0.610032,0.29,-0.307646,-0.05,1.36409,1.3647,-0.380596,0.731205,-0.286469,0.31,-0.06
3.04122,-0.845479,1.63312,3.82171,0.35,1.28,0.87,0,0,0,0,0.592309,-0.489816,-0.0492687,-0.639596,0.29,-0.306777,-0.05,1.33605,1.35535,-0.388205,0.757508,-0.285165,0.31,-0.06
3.07323,-0.861961,1.64465,3.86193,0.35,1.28,0.87,0,0,0,0,0.571184,-0.499121,-0.0178339,-0.673797,0.29,-0.305771,-0.05,1.3036,1.34453,-0.397006,0.787937,-0.283656,0.31,-0.06
3.10524,-0.878559,1.65601,3.90216,0.35,1.28,0.87,0,0,0,0,0.547196,-0.509688,0.0178632,-0.712635,0.29,-0.304628,-0.05,1.26677,1.33226,-0.407002,0.822492,-0.281943,0.31,-0.06
3.13725,-0.89527,1.6672,3.94239,0.35,1.28,0.87,0,0,0,0,0.520343,-0.521516,0.0578227,-0.756111,0.29,-0.30335,-0.05,1.22553,1.31851,-0.41819,0.861172,-0.280025,0.31,-0.06
3.16927,-0.912093,1.67823,3.98262,0.35,1.28,0.87,0,0,0,0,0.490626,-0.534605,0.102045,-0.804224,0.29,-0.301935,-0.05,1.17989,1.3033,-0.430572,0.903979,-0.277902,0.31,-0.06
3.20128,-0.929026,1.68909,4.02285,0.35,1.28,0.87,0,0,0,0,0.458045,-0.548957,0.150529,-0.856975,0.29,-0.300383,-0.05,1.12985,1.28662,-0.444148,0.950912,-0.275575,0.31,-0.06
3.23329,-0.946067,1.69977,4.06308,0.35,1.28,0.87,0,0,0,0,0.422599,-0.564569,0.203275,-0.914364,0.29,-0.298695,-0.05,1.07542,1.26847,-0.458917,1.00197,-0.273043,0.31,-0.06
3.26531,-0.963215,1.71029,4.1033,0.35,1.28,0.87,0,0,0,0,0.384289,-0.581444,0.260284,-0.976389,0.29,-0.296871,-0.05,1.01659,1.24886,-0.47488,1.05716,-0.270306,0.31,-0.06
3.29732,-0.980468,1.72063,4.14353,0.35,1.28,0.87,0,0,0,0,0.343115,-0.59958,0.321555,-1.04305,0.29,-0.29491,-0.05,0.953355,1.22778,-0.492036,1.11647,-0.267365,0.31,-0.06
3.32933,-0.997823,1.73079,4.18376,0.35,1.28,0.87,0,0,0,0,0.299076,-0.618978,0.387089,-1.11435,0.29,-0.292813,-0.05,0.885724,1.20524,-0.510385,1.1799,-0.26422,0.31,-0.06
3.36134,-1.01528,1.74078,4.22399,0.35,1.28,0.87,0,0,0,0,0.252173,-0.639638,0.456885,-1.19029,0.29,-0.29058,-0.05,0.813695,1.18123,-0.529928,1.24746,-0.26087,0.31,-0.06
3.39336,-1.03284,1.7506,4.26422,0.35,1.28,0.87,0,0,0,0,0.204017,-0.66085,0.528546,-1.26826,0.29,-0.288287,-0.05,0.739741,1.15658,-0.549993,1.31683,-0.25743,0.31,-0.06
3.42537,-1.05049,1.76024,4.30445,0.35,1.28,0.87,0,0,0,0,0.158547,-0.680878,0.59621,-1.34188,0.29,-0.286121,-0.05,0.669911,1.1333,-0.568939,1.38233,-0.254182,0.31,-0.06
3.45738,-1.06824,1.7697,4.34468,0.35,1.28,0.87,0,0,0,0,0.11594,-0.699645,0.659613,-1.41086,0.29,-0.284092,-0.05,0.604479,1.11149,-0.586692,1.44371,-0.251139,0.31,-0.06
3.4894,-1.08609,1.77898,4.3849,0.35,1.28,0.87,0,0,0,0,0.076198,-0.717151,0.718753,-1.4752,0.29,-0.2822,-0.05,0.543447,1.09115,-0.603251,1.50095,-0.2483,0.31,-0.06
3.52141,-1.10402,1.78808,4.42513,0.35,1.28,0.87,0,0,0,0,0.0393202,-0.733395,0.773631,-1.53491,0.29,-0.280444,-0.05,0.486813,1.07227,-0.618617,1.55407,-0.245666,0.31,-0.06
3.55342,-1.12205,1.797,4.46536,0.35,1.28,0.87,0,0,0,0,0.00530663,-0.748377,0.824246,-1.58998,0.29,-0.278824,-0.05,0.434578,1.05486,-0.632789,1.60307,-0.243236,0.31,-0.06
3.58543,-1.14017,1.80574,4.50559,0.35,1.28,0.87,0,0,0,0,-0.0258426,-0.762097,0.870599,-1.64041,0.29,-0.277341,-0.05,0.386742,1.03891,-0.645768,1.64794,-0.241011,0.31,-0.06
3.61745,-1.15837,1.81429,4.54582,0.35,1.28,0.87,0,0,0,0,-0.0541275,-0.774556,0.91269,-1.68621,0.29,-0.275994,-0.05,0.343304,1.02443,-0.657553,1.68868,-0.238991,0.31,-0.06
3.64946,-1.17666,1.82267,4.58605,0.35,1.28,0.87,0,0,0,0,-0.0795482,-0.785753,0.950518,-1.72736,0.29,-0.274783,-0.05,0.304265,1.01142,-0.668145,1.7253,-0.237175,0.31,-0.06
3.68147,-1.19503,1.83085,4.62627,0.35,1.28,0.87,0,0,0,0,-0.102105,-0.795689,0.984084,-1.76388,0.29,-0.273709,-0.05,0.269625,0.999875,-0.677544,1.75779,-0.235564,0.31,-0.06
3.71349,-1.21349,1.83886,4.6665,0.35,1.28,0.87,0,0,0,0,-0.121797,-0.804363,1.01339,-1.79577,0.29,-0.272772,-0.05,0.239384,0.989795,-0.685749,1.78616,-0.234157,0.31,-0.06
3.7455,-1.23202,1.84667,4.70673,0.35,1.28,0.87,0,0,0,0,-0.138624,-0.811775,1.03843,-1.82301,0.29,-0.27197,-0.05,0.213541,0.98118,-0.69276,1.8104,-0.232955,0.31,-0.06
3.77751,-1.25063,1.8543,4.74696,0.35,1.28,0.87,0,0,0,0,-0.152588,-0.817926,1.05921,-1.84562,0.29,-0.271305,-0.05,0.192097,0.974032,-0.698578,1.83051,-0.231958,0.31,-0.06
3.80952,-1.26932,1.86175,4.78719,0.35,1.28,0.87,0,0,0,0,-0.163687,-0.822814,1.07572,-1.86359,0.29,-0.270777,-0.05,0.175052,0.968351,-0.703203,1.8465,-0.231165,0.31,-0.06
3.84154,-1.28808,1.869,4.82742,0.35,1.28,0.87,0,0,0,0,-0.171922,-0.826442,1.08798,-1.87692,0.29,-0.270385,-0.05,0.162406,0.964135,-0.706634,1.85836,-0.230577,0.31,-0.06
